EqualWeight(1/N),BuyAndHold,Random-topk,Momentum-topk
1.176822107309194,1.1763496529681665,1.1924914865518073,0.9303634721831914
1.1670469423882455,1.1675783636794148,1.1843151634725257,0.9205673586332135
1.1719661025427612,1.17204213136652,1.1871220382540275,0.9297604624763547
1.167778486240628,1.1690604805961862,1.1838706943605033,0.9264372371046686
1.1709327397661837,1.1718212657438996,1.181190048904166,0.9275972347664546
1.185225588950892,1.1861354574421743,1.1939725762726299,0.9407228515644458
1.194331915650591,1.1949160994687804,1.2043111442746706,0.9484395808054596
1.207240745930228,1.2052792134894095,1.2176906758214,0.9677124720874029
1.2065545769680885,1.2065686892772116,1.2149823696628919,0.9538550646416176
1.206480758757891,1.205221865332024,1.2147023395362007,0.9500779519347542
1.209900494535039,1.208761657487713,1.217790363782353,0.9514089521534872
1.2072370784635942,1.2047152762757747,1.2183018814871736,0.9594386452351087
1.2018698048946066,1.2000089997334809,1.211333273846681,0.9521475082976785
1.2013527155371253,1.2006825318145793,1.2109956652891858,0.9585485394726121
1.1953020703587007,1.1958675644249077,1.2037293754425642,0.9538801172226073
1.194214326407961,1.1946778877168878,1.2001550253276547,0.9497369581333885
1.1920004391640275,1.188505108284035,1.1965572995007707,0.9549525423687374
1.185671730102209,1.1818069330580843,1.189884097939769,0.9492940788509708
1.1857823905828617,1.1830415924815074,1.1933525134898089,0.952300098133209
1.181292417462283,1.1783703352734922,1.1918806707491705,0.9445197821209742
1.1770392733340707,1.1745972571333618,1.1877169558551366,0.9362236773350272
1.1720584343633476,1.1710541592319057,1.1844541162905609,0.9387951434721118
1.1639560257664903,1.1624406838541874,1.1773730101311406,0.9318297450040275
1.1306171401679816,1.1282390848975756,1.1421927007435209,0.9070506191862729
1.125233525223177,1.1241547725529848,1.1349716189374905,0.9012644259458018
1.1403952588309512,1.1392955775338296,1.1485991490889709,0.9145834042356327
1.1426118399356484,1.1414968847059528,1.149994294904721,0.9169868137824166
1.1512376603721683,1.1508458713628715,1.157912791259843,0.9251164183325846
1.152519748970488,1.1517242498085631,1.1595837685215806,0.9278113081487033
1.144792189847832,1.1432473498551519,1.1527608709267905,0.9222084953363229
1.133965088805985,1.132625287270155,1.1428167111588936,0.9183684590608319
1.1360049307717281,1.1335780411209317,1.1436008505719264,0.9221531927073359
